TimeUS,source_file
197504743.0,70 01-01-1980 05-30-00.log
197704772.0,70 01-01-1980 05-30-00.log
197924626.0,70 01-01-1980 05-30-00.log
198104784.0,70 01-01-1980 05-30-00.log
198304737.0,70 01-01-1980 05-30-00.log
198504748.0,70 01-01-1980 05-30-00.log
198704771.0,70 01-01-1980 05-30-00.log
198924659.0,70 01-01-1980 05-30-00.log
199104695.0,70 01-01-1980 05-30-00.log
199304695.0,70 01-01-1980 05-30-00.log
199504714.0,70 01-01-1980 05-30-00.log
199704761.0,70 01-01-1980 05-30-00.log
199904798.0,70 01-01-1980 05-30-00.log
200104685.0,70 01-01-1980 05-30-00.log
200304690.0,70 01-01-1980 05-30-00.log
200504710.0,70 01-01-1980 05-30-00.log
200704702.0,70 01-01-1980 05-30-00.log
200924644.0,70 01-01-1980 05-30-00.log
201104743.0,70 01-01-1980 05-30-00.log
201304709.0,70 01-01-1980 05-30-00.log
201504749.0,70 01-01-1980 05-30-00.log
201704701.0,70 01-01-1980 05-30-00.log
201904698.0,70 01-01-1980 05-30-00.log
202104652.0,70 01-01-1980 05-30-00.log
202304697.0,70 01-01-1980 05-30-00.log
202504683.0,70 01-01-1980 05-30-00.log
202704759.0,70 01-01-1980 05-30-00.log
202904674.0,70 01-01-1980 05-30-00.log
203104683.0,70 01-01-1980 05-30-00.log
203304785.0,70 01-01-1980 05-30-00.log
203504730.0,70 01-01-1980 05-30-00.log
203704742.0,70 01-01-1980 05-30-00.log
203924613.0,70 01-01-1980 05-30-00.log
204104693.0,70 01-01-1980 05-30-00.log
204304705.0,70 01-01-1980 05-30-00.log
204504678.0,70 01-01-1980 05-30-00.log
204704771.0,70 01-01-1980 05-30-00.log
204904683.0,70 01-01-1980 05-30-00.log
205104715.0,70 01-01-1980 05-30-00.log
205304708.0,70 01-01-1980 05-30-00.log
205504700.0,70 01-01-1980 05-30-00.log
205704735.0,70 01-01-1980 05-30-00.log
205904695.0,70 01-01-1980 05-30-00.log
206104702.0,70 01-01-1980 05-30-00.log
206304683.0,70 01-01-1980 05-30-00.log
206504692.0,70 01-01-1980 05-30-00.log
206704734.0,70 01-01-1980 05-30-00.log
206904803.0,70 01-01-1980 05-30-00.log
207104690.0,70 01-01-1980 05-30-00.log
207304703.0,70 01-01-1980 05-30-00.log
207504685.0,70 01-01-1980 05-30-00.log
207704752.0,70 01-01-1980 05-30-00.log
207904726.0,70 01-01-1980 05-30-00.log
208104664.0,70 01-01-1980 05-30-00.log
208304669.0,70 01-01-1980 05-30-00.log
208504691.0,70 01-01-1980 05-30-00.log
208704799.0,70 01-01-1980 05-30-00.log
208904714.0,70 01-01-1980 05-30-00.log
209104685.0,70 01-01-1980 05-30-00.log
209304703.0,70 01-01-1980 05-30-00.log
209504682.0,70 01-01-1980 05-30-00.log
209704748.0,70 01-01-1980 05-30-00.log
209904691.0,70 01-01-1980 05-30-00.log
210104704.0,70 01-01-1980 05-30-00.log
210304693.0,70 01-01-1980 05-30-00.log
210504795.0,70 01-01-1980 05-30-00.log
210704750.0,70 01-01-1980 05-30-00.log
210904691.0,70 01-01-1980 05-30-00.log
211104692.0,70 01-01-1980 05-30-00.log
211304785.0,70 01-01-1980 05-30-00.log
211504687.0,70 01-01-1980 05-30-00.log
211704754.0,70 01-01-1980 05-30-00.log
211904731.0,70 01-01-1980 05-30-00.log
212104701.0,70 01-01-1980 05-30-00.log
212304699.0,70 01-01-1980 05-30-00.log
212504703.0,70 01-01-1980 05-30-00.log
212704734.0,70 01-01-1980 05-30-00.log
212904690.0,70 01-01-1980 05-30-00.log
213104686.0,70 01-01-1980 05-30-00.log
213304682.0,70 01-01-1980 05-30-00.log
213504687.0,70 01-01-1980 05-30-00.log
213704772.0,70 01-01-1980 05-30-00.log
213904700.0,70 01-01-1980 05-30-00.log
214104705.0,70 01-01-1980 05-30-00.log
214304709.0,70 01-01-1980 05-30-00.log
214504688.0,70 01-01-1980 05-30-00.log
214704708.0,70 01-01-1980 05-30-00.log
214904695.0,70 01-01-1980 05-30-00.log
215104685.0,70 01-01-1980 05-30-00.log
215304695.0,70 01-01-1980 05-30-00.log
215504730.0,70 01-01-1980 05-30-00.log
215704738.0,70 01-01-1980 05-30-00.log
215904786.0,70 01-01-1980 05-30-00.log
216104692.0,70 01-01-1980 05-30-00.log
216304684.0,70 01-01-1980 05-30-00.log
228104709.0,70 01-01-1980 05-30-00.log
228304700.0,70 01-01-1980 05-30-00.log
228504791.0,70 01-01-1980 05-30-00.log
228704731.0,70 01-01-1980 05-30-00.log
228904695.0,70 01-01-1980 05-30-00.log
229104701.0,70 01-01-1980 05-30-00.log
229304697.0,70 01-01-1980 05-30-00.log
229504677.0,70 01-01-1980 05-30-00.log
229704719.0,70 01-01-1980 05-30-00.log
229904698.0,70 01-01-1980 05-30-00.log
230104723.0,70 01-01-1980 05-30-00.log
230304795.0,70 01-01-1980 05-30-00.log
230504721.0,70 01-01-1980 05-30-00.log
230704700.0,70 01-01-1980 05-30-00.log
230904699.0,70 01-01-1980 05-30-00.log
231104736.0,70 01-01-1980 05-30-00.log
231304704.0,70 01-01-1980 05-30-00.log
231504685.0,70 01-01-1980 05-30-00.log
231704703.0,70 01-01-1980 05-30-00.log
231904708.0,70 01-01-1980 05-30-00.log
232104687.0,70 01-01-1980 05-30-00.log
232304723.0,70 01-01-1980 05-30-00.log
232504700.0,70 01-01-1980 05-30-00.log
232704704.0,70 01-01-1980 05-30-00.log
232904696.0,70 01-01-1980 05-30-00.log
233104768.0,70 01-01-1980 05-30-00.log
233304708.0,70 01-01-1980 05-30-00.log
233504737.0,70 01-01-1980 05-30-00.log
233704726.0,70 01-01-1980 05-30-00.log
233904737.0,70 01-01-1980 05-30-00.log
234104675.0,70 01-01-1980 05-30-00.log
234304710.0,70 01-01-1980 05-30-00.log
234504693.0,70 01-01-1980 05-30-00.log
234704731.0,70 01-01-1980 05-30-00.log
234904702.0,70 01-01-1980 05-30-00.log
235104696.0,70 01-01-1980 05-30-00.log
235304706.0,70 01-01-1980 05-30-00.log
235504697.0,70 01-01-1980 05-30-00.log
235704785.0,70 01-01-1980 05-30-00.log
235904697.0,70 01-01-1980 05-30-00.log
236104732.0,70 01-01-1980 05-30-00.log
236304715.0,70 01-01-1980 05-30-00.log
236504729.0,70 01-01-1980 05-30-00.log
236704798.0,70 01-01-1980 05-30-00.log
236904674.0,70 01-01-1980 05-30-00.log
237104701.0,70 01-01-1980 05-30-00.log
237304703.0,70 01-01-1980 05-30-00.log
237504809.0,70 01-01-1980 05-30-00.log
237704815.0,70 01-01-1980 05-30-00.log
237904701.0,70 01-01-1980 05-30-00.log
238104722.0,70 01-01-1980 05-30-00.log
238304709.0,70 01-01-1980 05-30-00.log
238504699.0,70 01-01-1980 05-30-00.log
238704756.0,70 01-01-1980 05-30-00.log
238904698.0,70 01-01-1980 05-30-00.log
239104708.0,70 01-01-1980 05-30-00.log
239304799.0,70 01-01-1980 05-30-00.log
239504712.0,70 01-01-1980 05-30-00.log
239704704.0,70 01-01-1980 05-30-00.log
239904698.0,70 01-01-1980 05-30-00.log
240104764.0,70 01-01-1980 05-30-00.log
240304691.0,70 01-01-1980 05-30-00.log
240504701.0,70 01-01-1980 05-30-00.log
240704814.0,70 01-01-1980 05-30-00.log
240904704.0,70 01-01-1980 05-30-00.log
241104755.0,70 01-01-1980 05-30-00.log
241304796.0,70 01-01-1980 05-30-00.log
241504706.0,70 01-01-1980 05-30-00.log
241704784.0,70 01-01-1980 05-30-00.log
241904734.0,70 01-01-1980 05-30-00.log
242104756.0,70 01-01-1980 05-30-00.log
242304714.0,70 01-01-1980 05-30-00.log
242504701.0,70 01-01-1980 05-30-00.log
242704730.0,70 01-01-1980 05-30-00.log
242904797.0,70 01-01-1980 05-30-00.log
243104810.0,70 01-01-1980 05-30-00.log
243304731.0,70 01-01-1980 05-30-00.log
243504702.0,70 01-01-1980 05-30-00.log
243704736.0,70 01-01-1980 05-30-00.log
243904706.0,70 01-01-1980 05-30-00.log
244104719.0,70 01-01-1980 05-30-00.log
244304706.0,70 01-01-1980 05-30-00.log
244504715.0,70 01-01-1980 05-30-00.log
244704758.0,70 01-01-1980 05-30-00.log
244904719.0,70 01-01-1980 05-30-00.log
245104697.0,70 01-01-1980 05-30-00.log
245304664.0,70 01-01-1980 05-30-00.log
245504761.0,70 01-01-1980 05-30-00.log
245704796.0,70 01-01-1980 05-30-00.log
245904695.0,70 01-01-1980 05-30-00.log
246104688.0,70 01-01-1980 05-30-00.log
246304704.0,70 01-01-1980 05-30-00.log
246504810.0,70 01-01-1980 05-30-00.log
246704809.0,70 01-01-1980 05-30-00.log
246904696.0,70 01-01-1980 05-30-00.log
247104705.0,70 01-01-1980 05-30-00.log
247304684.0,70 01-01-1980 05-30-00.log
247504789.0,70 01-01-1980 05-30-00.log
247704784.0,70 01-01-1980 05-30-00.log
247904691.0,70 01-01-1980 05-30-00.log
248104766.0,70 01-01-1980 05-30-00.log
248304727.0,70 01-01-1980 05-30-00.log
248504723.0,70 01-01-1980 05-30-00.log
248704811.0,70 01-01-1980 05-30-00.log
248904698.0,70 01-01-1980 05-30-00.log
249104787.0,70 01-01-1980 05-30-00.log
249304748.0,70 01-01-1980 05-30-00.log
249504720.0,70 01-01-1980 05-30-00.log
249704725.0,70 01-01-1980 05-30-00.log
249904708.0,70 01-01-1980 05-30-00.log
250104777.0,70 01-01-1980 05-30-00.log
250304768.0,70 01-01-1980 05-30-00.log
250504703.0,70 01-01-1980 05-30-00.log
250704724.0,70 01-01-1980 05-30-00.log
250904734.0,70 01-01-1980 05-30-00.log
251104736.0,70 01-01-1980 05-30-00.log
251304700.0,70 01-01-1980 05-30-00.log
251504690.0,70 01-01-1980 05-30-00.log
251704750.0,70 01-01-1980 05-30-00.log
251904725.0,70 01-01-1980 05-30-00.log
252104733.0,70 01-01-1980 05-30-00.log
252304730.0,70 01-01-1980 05-30-00.log
252504704.0,70 01-01-1980 05-30-00.log
252704792.0,70 01-01-1980 05-30-00.log
252904712.0,70 01-01-1980 05-30-00.log
253104774.0,70 01-01-1980 05-30-00.log
253304694.0,70 01-01-1980 05-30-00.log
253504683.0,70 01-01-1980 05-30-00.log
253704765.0,70 01-01-1980 05-30-00.log
253904769.0,70 01-01-1980 05-30-00.log
254104703.0,70 01-01-1980 05-30-00.log
254304753.0,70 01-01-1980 05-30-00.log
254504700.0,70 01-01-1980 05-30-00.log
254704770.0,70 01-01-1980 05-30-00.log
254904705.0,70 01-01-1980 05-30-00.log
255104698.0,70 01-01-1980 05-30-00.log
255304731.0,70 01-01-1980 05-30-00.log
255504755.0,70 01-01-1980 05-30-00.log
255704795.0,70 01-01-1980 05-30-00.log
255904703.0,70 01-01-1980 05-30-00.log
256104737.0,70 01-01-1980 05-30-00.log
256304710.0,70 01-01-1980 05-30-00.log
256504742.0,70 01-01-1980 05-30-00.log
256704770.0,70 01-01-1980 05-30-00.log
256904706.0,70 01-01-1980 05-30-00.log
257104665.0,70 01-01-1980 05-30-00.log
257304718.0,70 01-01-1980 05-30-00.log
257504787.0,70 01-01-1980 05-30-00.log
257704749.0,70 01-01-1980 05-30-00.log
257904705.0,70 01-01-1980 05-30-00.log
258104703.0,70 01-01-1980 05-30-00.log
258304704.0,70 01-01-1980 05-30-00.log
258504740.0,70 01-01-1980 05-30-00.log
258704778.0,70 01-01-1980 05-30-00.log
258904721.0,70 01-01-1980 05-30-00.log
259104786.0,70 01-01-1980 05-30-00.log
259304770.0,70 01-01-1980 05-30-00.log
259504698.0,70 01-01-1980 05-30-00.log
259704751.0,70 01-01-1980 05-30-00.log
259904755.0,70 01-01-1980 05-30-00.log
260104699.0,70 01-01-1980 05-30-00.log
260304735.0,70 01-01-1980 05-30-00.log
260504707.0,70 01-01-1980 05-30-00.log
260704729.0,70 01-01-1980 05-30-00.log
260904801.0,70 01-01-1980 05-30-00.log
261104790.0,70 01-01-1980 05-30-00.log
261304708.0,70 01-01-1980 05-30-00.log
261504699.0,70 01-01-1980 05-30-00.log
261704816.0,70 01-01-1980 05-30-00.log
261904763.0,70 01-01-1980 05-30-00.log
262104699.0,70 01-01-1980 05-30-00.log
262304783.0,70 01-01-1980 05-30-00.log
262504705.0,70 01-01-1980 05-30-00.log
262704822.0,70 01-01-1980 05-30-00.log
262904752.0,70 01-01-1980 05-30-00.log
263104688.0,70 01-01-1980 05-30-00.log
263304733.0,70 01-01-1980 05-30-00.log
263504715.0,70 01-01-1980 05-30-00.log
263704789.0,70 01-01-1980 05-30-00.log
263904732.0,70 01-01-1980 05-30-00.log
264104789.0,70 01-01-1980 05-30-00.log
264304720.0,70 01-01-1980 05-30-00.log
264504733.0,70 01-01-1980 05-30-00.log
264704813.0,70 01-01-1980 05-30-00.log
264904700.0,70 01-01-1980 05-30-00.log
265104690.0,70 01-01-1980 05-30-00.log
265304794.0,70 01-01-1980 05-30-00.log
265504715.0,70 01-01-1980 05-30-00.log
265704809.0,70 01-01-1980 05-30-00.log
265904767.0,70 01-01-1980 05-30-00.log
266104717.0,70 01-01-1980 05-30-00.log
266304786.0,70 01-01-1980 05-30-00.log
266504782.0,70 01-01-1980 05-30-00.log
266704804.0,70 01-01-1980 05-30-00.log
266904766.0,70 01-01-1980 05-30-00.log
267104793.0,70 01-01-1980 05-30-00.log
267304704.0,70 01-01-1980 05-30-00.log
267504695.0,70 01-01-1980 05-30-00.log
267704728.0,70 01-01-1980 05-30-00.log
267904691.0,70 01-01-1980 05-30-00.log
268104708.0,70 01-01-1980 05-30-00.log
268304714.0,70 01-01-1980 05-30-00.log
268504685.0,70 01-01-1980 05-30-00.log
268704774.0,70 01-01-1980 05-30-00.log
268904695.0,70 01-01-1980 05-30-00.log
269104787.0,70 01-01-1980 05-30-00.log
269304720.0,70 01-01-1980 05-30-00.log
269504745.0,70 01-01-1980 05-30-00.log
269704799.0,70 01-01-1980 05-30-00.log
269904769.0,70 01-01-1980 05-30-00.log
270104767.0,70 01-01-1980 05-30-00.log
270304764.0,70 01-01-1980 05-30-00.log
270504786.0,70 01-01-1980 05-30-00.log
270704751.0,70 01-01-1980 05-30-00.log
270904701.0,70 01-01-1980 05-30-00.log
271104705.0,70 01-01-1980 05-30-00.log
271304733.0,70 01-01-1980 05-30-00.log
271504746.0,70 01-01-1980 05-30-00.log
271704776.0,70 01-01-1980 05-30-00.log
271904737.0,70 01-01-1980 05-30-00.log
272104736.0,70 01-01-1980 05-30-00.log
272304720.0,70 01-01-1980 05-30-00.log
272504738.0,70 01-01-1980 05-30-00.log
272704756.0,70 01-01-1980 05-30-00.log
272904788.0,70 01-01-1980 05-30-00.log
273104714.0,70 01-01-1980 05-30-00.log
273304767.0,70 01-01-1980 05-30-00.log
273504782.0,70 01-01-1980 05-30-00.log
273704790.0,70 01-01-1980 05-30-00.log
273904695.0,70 01-01-1980 05-30-00.log
274104707.0,70 01-01-1980 05-30-00.log
274304737.0,70 01-01-1980 05-30-00.log
274504721.0,70 01-01-1980 05-30-00.log
274704729.0,70 01-01-1980 05-30-00.log
274904701.0,70 01-01-1980 05-30-00.log
275104701.0,70 01-01-1980 05-30-00.log
275304734.0,70 01-01-1980 05-30-00.log
275504700.0,70 01-01-1980 05-30-00.log
275704797.0,70 01-01-1980 05-30-00.log
275904707.0,70 01-01-1980 05-30-00.log
276104773.0,70 01-01-1980 05-30-00.log
276304755.0,70 01-01-1980 05-30-00.log
276504706.0,70 01-01-1980 05-30-00.log
276704787.0,70 01-01-1980 05-30-00.log
276904719.0,70 01-01-1980 05-30-00.log
277104795.0,70 01-01-1980 05-30-00.log
277304690.0,70 01-01-1980 05-30-00.log
277504735.0,70 01-01-1980 05-30-00.log
277704809.0,70 01-01-1980 05-30-00.log
277904698.0,70 01-01-1980 05-30-00.log
278104772.0,70 01-01-1980 05-30-00.log
278304779.0,70 01-01-1980 05-30-00.log
278504754.0,70 01-01-1980 05-30-00.log
278704786.0,70 01-01-1980 05-30-00.log
278904814.0,70 01-01-1980 05-30-00.log
279104754.0,70 01-01-1980 05-30-00.log
279304733.0,70 01-01-1980 05-30-00.log
279504703.0,70 01-01-1980 05-30-00.log
279704790.0,70 01-01-1980 05-30-00.log
279904717.0,70 01-01-1980 05-30-00.log
280104698.0,70 01-01-1980 05-30-00.log
280304719.0,70 01-01-1980 05-30-00.log
280504718.0,70 01-01-1980 05-30-00.log
280704785.0,70 01-01-1980 05-30-00.log
280904749.0,70 01-01-1980 05-30-00.log
281104708.0,70 01-01-1980 05-30-00.log
281304755.0,70 01-01-1980 05-30-00.log
281504696.0,70 01-01-1980 05-30-00.log
281704737.0,70 01-01-1980 05-30-00.log
281904701.0,70 01-01-1980 05-30-00.log
282104702.0,70 01-01-1980 05-30-00.log
282304783.0,70 01-01-1980 05-30-00.log
282504740.0,70 01-01-1980 05-30-00.log
282704767.0,70 01-01-1980 05-30-00.log
282904702.0,70 01-01-1980 05-30-00.log
283104717.0,70 01-01-1980 05-30-00.log
283304743.0,70 01-01-1980 05-30-00.log
283504690.0,70 01-01-1980 05-30-00.log
283704796.0,70 01-01-1980 05-30-00.log
283904701.0,70 01-01-1980 05-30-00.log
284104743.0,70 01-01-1980 05-30-00.log
284304796.0,70 01-01-1980 05-30-00.log
284504792.0,70 01-01-1980 05-30-00.log
284704801.0,70 01-01-1980 05-30-00.log
284904700.0,70 01-01-1980 05-30-00.log
285104707.0,70 01-01-1980 05-30-00.log
285304700.0,70 01-01-1980 05-30-00.log
285504743.0,70 01-01-1980 05-30-00.log
285704731.0,70 01-01-1980 05-30-00.log
285904715.0,70 01-01-1980 05-30-00.log
286104729.0,70 01-01-1980 05-30-00.log
286304742.0,70 01-01-1980 05-30-00.log
286504809.0,70 01-01-1980 05-30-00.log
286704723.0,70 01-01-1980 05-30-00.log
286904734.0,70 01-01-1980 05-30-00.log
287104702.0,70 01-01-1980 05-30-00.log
287304705.0,70 01-01-1980 05-30-00.log
287504738.0,70 01-01-1980 05-30-00.log
287704787.0,70 01-01-1980 05-30-00.log
287904770.0,70 01-01-1980 05-30-00.log
288104770.0,70 01-01-1980 05-30-00.log
288304692.0,70 01-01-1980 05-30-00.log
288504703.0,70 01-01-1980 05-30-00.log
288704731.0,70 01-01-1980 05-30-00.log
288904700.0,70 01-01-1980 05-30-00.log
289104760.0,70 01-01-1980 05-30-00.log
289304695.0,70 01-01-1980 05-30-00.log
289504664.0,70 01-01-1980 05-30-00.log
289704786.0,70 01-01-1980 05-30-00.log
289904727.0,70 01-01-1980 05-30-00.log
290104708.0,70 01-01-1980 05-30-00.log
290304709.0,70 01-01-1980 05-30-00.log
290504762.0,70 01-01-1980 05-30-00.log
290704792.0,70 01-01-1980 05-30-00.log
290904789.0,70 01-01-1980 05-30-00.log
291104783.0,70 01-01-1980 05-30-00.log
291304725.0,70 01-01-1980 05-30-00.log
291504767.0,70 01-01-1980 05-30-00.log
291704811.0,70 01-01-1980 05-30-00.log
291904695.0,70 01-01-1980 05-30-00.log
292104715.0,70 01-01-1980 05-30-00.log
292304739.0,70 01-01-1980 05-30-00.log
292504769.0,70 01-01-1980 05-30-00.log
292704773.0,70 01-01-1980 05-30-00.log
292904704.0,70 01-01-1980 05-30-00.log
293104677.0,70 01-01-1980 05-30-00.log
293304733.0,70 01-01-1980 05-30-00.log
293504786.0,70 01-01-1980 05-30-00.log
293704800.0,70 01-01-1980 05-30-00.log
293904766.0,70 01-01-1980 05-30-00.log
294104686.0,70 01-01-1980 05-30-00.log
294304699.0,70 01-01-1980 05-30-00.log
294504702.0,70 01-01-1980 05-30-00.log
294704747.0,70 01-01-1980 05-30-00.log
294904808.0,70 01-01-1980 05-30-00.log
295104722.0,70 01-01-1980 05-30-00.log
295304736.0,70 01-01-1980 05-30-00.log
295504733.0,70 01-01-1980 05-30-00.log
295704724.0,70 01-01-1980 05-30-00.log
295904705.0,70 01-01-1980 05-30-00.log
296104723.0,70 01-01-1980 05-30-00.log
296304711.0,70 01-01-1980 05-30-00.log
296504705.0,70 01-01-1980 05-30-00.log
296704787.0,70 01-01-1980 05-30-00.log
296904717.0,70 01-01-1980 05-30-00.log
297104793.0,70 01-01-1980 05-30-00.log
297304704.0,70 01-01-1980 05-30-00.log
297504702.0,70 01-01-1980 05-30-00.log
297704779.0,70 01-01-1980 05-30-00.log
297904695.0,70 01-01-1980 05-30-00.log
298104735.0,70 01-01-1980 05-30-00.log
298304706.0,70 01-01-1980 05-30-00.log
298504721.0,70 01-01-1980 05-30-00.log
298704799.0,70 01-01-1980 05-30-00.log
298904708.0,70 01-01-1980 05-30-00.log
299104701.0,70 01-01-1980 05-30-00.log
299304704.0,70 01-01-1980 05-30-00.log
299504757.0,70 01-01-1980 05-30-00.log
299704769.0,70 01-01-1980 05-30-00.log
299904706.0,70 01-01-1980 05-30-00.log
300104702.0,70 01-01-1980 05-30-00.log
300304690.0,70 01-01-1980 05-30-00.log
300504703.0,70 01-01-1980 05-30-00.log
300704785.0,70 01-01-1980 05-30-00.log
300904691.0,70 01-01-1980 05-30-00.log
301104691.0,70 01-01-1980 05-30-00.log
301304701.0,70 01-01-1980 05-30-00.log
301504766.0,70 01-01-1980 05-30-00.log
301704718.0,70 01-01-1980 05-30-00.log
301904706.0,70 01-01-1980 05-30-00.log
302104693.0,70 01-01-1980 05-30-00.log
302304788.0,70 01-01-1980 05-30-00.log
302504651.0,70 01-01-1980 05-30-00.log
302704789.0,70 01-01-1980 05-30-00.log
302904668.0,70 01-01-1980 05-30-00.log
303104691.0,70 01-01-1980 05-30-00.log
303304700.0,70 01-01-1980 05-30-00.log
303504655.0,70 01-01-1980 05-30-00.log
303704764.0,70 01-01-1980 05-30-00.log
303904687.0,70 01-01-1980 05-30-00.log
304104731.0,70 01-01-1980 05-30-00.log
304304693.0,70 01-01-1980 05-30-00.log
304504694.0,70 01-01-1980 05-30-00.log
304704719.0,70 01-01-1980 05-30-00.log
304904685.0,70 01-01-1980 05-30-00.log
305104675.0,70 01-01-1980 05-30-00.log
305304683.0,70 01-01-1980 05-30-00.log
305504702.0,70 01-01-1980 05-30-00.log
305704709.0,70 01-01-1980 05-30-00.log
305904747.0,70 01-01-1980 05-30-00.log
306104688.0,70 01-01-1980 05-30-00.log
306304699.0,70 01-01-1980 05-30-00.log
306504694.0,70 01-01-1980 05-30-00.log
306704708.0,70 01-01-1980 05-30-00.log
306904688.0,70 01-01-1980 05-30-00.log
307104679.0,70 01-01-1980 05-30-00.log
307304731.0,70 01-01-1980 05-30-00.log
307504680.0,70 01-01-1980 05-30-00.log
307704756.0,70 01-01-1980 05-30-00.log
307904699.0,70 01-01-1980 05-30-00.log
308104696.0,70 01-01-1980 05-30-00.log
308304701.0,70 01-01-1980 05-30-00.log
308504699.0,70 01-01-1980 05-30-00.log
308704707.0,70 01-01-1980 05-30-00.log
308904675.0,70 01-01-1980 05-30-00.log
309104689.0,70 01-01-1980 05-30-00.log
309304682.0,70 01-01-1980 05-30-00.log
309504781.0,70 01-01-1980 05-30-00.log
309704752.0,70 01-01-1980 05-30-00.log
309904700.0,70 01-01-1980 05-30-00.log
310104705.0,70 01-01-1980 05-30-00.log
310304700.0,70 01-01-1980 05-30-00.log
310504700.0,70 01-01-1980 05-30-00.log
310704770.0,70 01-01-1980 05-30-00.log
310904709.0,70 01-01-1980 05-30-00.log
311104677.0,70 01-01-1980 05-30-00.log
311304719.0,70 01-01-1980 05-30-00.log
311504706.0,70 01-01-1980 05-30-00.log
311704750.0,70 01-01-1980 05-30-00.log
311904700.0,70 01-01-1980 05-30-00.log
312104698.0,70 01-01-1980 05-30-00.log
312304693.0,70 01-01-1980 05-30-00.log
312504694.0,70 01-01-1980 05-30-00.log
312704696.0,70 01-01-1980 05-30-00.log
397324747.0,2025-08-15 19-42-19.log
397524850.0,2025-08-15 19-42-19.log
397724848.0,2025-08-15 19-42-19.log
397924799.0,2025-08-15 19-42-19.log
398124812.0,2025-08-15 19-42-19.log
398324833.0,2025-08-15 19-42-19.log
398524818.0,2025-08-15 19-42-19.log
398724750.0,2025-08-15 19-42-19.log
398924806.0,2025-08-15 19-42-19.log
399124745.0,2025-08-15 19-42-19.log
399324770.0,2025-08-15 19-42-19.log
399524843.0,2025-08-15 19-42-19.log
399724858.0,2025-08-15 19-42-19.log
399924738.0,2025-08-15 19-42-19.log
400124794.0,2025-08-15 19-42-19.log
400324773.0,2025-08-15 19-42-19.log
400524785.0,2025-08-15 19-42-19.log
400724821.0,2025-08-15 19-42-19.log
400924610.0,2025-08-15 19-42-19.log
401124624.0,2025-08-15 19-42-19.log
401324578.0,2025-08-15 19-42-19.log
401524595.0,2025-08-15 19-42-19.log
401724602.0,2025-08-15 19-42-19.log
401924585.0,2025-08-15 19-42-19.log
402124610.0,2025-08-15 19-42-19.log
402324610.0,2025-08-15 19-42-19.log
402524599.0,2025-08-15 19-42-19.log
402724600.0,2025-08-15 19-42-19.log
402924579.0,2025-08-15 19-42-19.log
403124584.0,2025-08-15 19-42-19.log
403324567.0,2025-08-15 19-42-19.log
403524556.0,2025-08-15 19-42-19.log
403724619.0,2025-08-15 19-42-19.log
403924574.0,2025-08-15 19-42-19.log
404124609.0,2025-08-15 19-42-19.log
404324551.0,2025-08-15 19-42-19.log
404524610.0,2025-08-15 19-42-19.log
404724649.0,2025-08-15 19-42-19.log
404924610.0,2025-08-15 19-42-19.log
405124612.0,2025-08-15 19-42-19.log
405324577.0,2025-08-15 19-42-19.log
405524564.0,2025-08-15 19-42-19.log
405724616.0,2025-08-15 19-42-19.log
405924575.0,2025-08-15 19-42-19.log
406124547.0,2025-08-15 19-42-19.log
406324604.0,2025-08-15 19-42-19.log
406524600.0,2025-08-15 19-42-19.log
406724610.0,2025-08-15 19-42-19.log
406924555.0,2025-08-15 19-42-19.log
407124554.0,2025-08-15 19-42-19.log
407324571.0,2025-08-15 19-42-19.log
407524561.0,2025-08-15 19-42-19.log
407724442.0,2025-08-15 19-42-19.log
407924408.0,2025-08-15 19-42-19.log
408124447.0,2025-08-15 19-42-19.log
408324437.0,2025-08-15 19-42-19.log
408524427.0,2025-08-15 19-42-19.log
408724453.0,2025-08-15 19-42-19.log
408924421.0,2025-08-15 19-42-19.log
409124395.0,2025-08-15 19-42-19.log
409324433.0,2025-08-15 19-42-19.log
409524406.0,2025-08-15 19-42-19.log
409724437.0,2025-08-15 19-42-19.log
409924416.0,2025-08-15 19-42-19.log
410124453.0,2025-08-15 19-42-19.log
410324421.0,2025-08-15 19-42-19.log
410524426.0,2025-08-15 19-42-19.log
410724441.0,2025-08-15 19-42-19.log
410924428.0,2025-08-15 19-42-19.log
411124430.0,2025-08-15 19-42-19.log
411324412.0,2025-08-15 19-42-19.log
411524421.0,2025-08-15 19-42-19.log
411724446.0,2025-08-15 19-42-19.log
411924427.0,2025-08-15 19-42-19.log
412124435.0,2025-08-15 19-42-19.log
412324422.0,2025-08-15 19-42-19.log
412524420.0,2025-08-15 19-42-19.log
412724441.0,2025-08-15 19-42-19.log
412924402.0,2025-08-15 19-42-19.log
413124395.0,2025-08-15 19-42-19.log
413324417.0,2025-08-15 19-42-19.log
413524414.0,2025-08-15 19-42-19.log
413724441.0,2025-08-15 19-42-19.log
413924434.0,2025-08-15 19-42-19.log
414124428.0,2025-08-15 19-42-19.log
414324393.0,2025-08-15 19-42-19.log
414524415.0,2025-08-15 19-42-19.log
414724438.0,2025-08-15 19-42-19.log
414924421.0,2025-08-15 19-42-19.log
415124410.0,2025-08-15 19-42-19.log
415324406.0,2025-08-15 19-42-19.log
415524472.0,2025-08-15 19-42-19.log
415724466.0,2025-08-15 19-42-19.log
415924418.0,2025-08-15 19-42-19.log
416124427.0,2025-08-15 19-42-19.log
416324420.0,2025-08-15 19-42-19.log
416524435.0,2025-08-15 19-42-19.log
